"Timestamp (S)","Arc Main Current (A)","Arc Main Voltage (V)","Arc Main Energy (J)"
"10.8655","0.085397","","1.595115"
"10.86575","0.0857245","","1.59518"
"10.866","0.086052","3.004","1.595244"
"10.86625","0.0857245","","1.595309"
"10.8665","0.085397","","1.595373"
"10.86675","0.0850695","","1.595437"
"10.867","0.084742","3.004","1.5955"
"10.86725","0.084742","","1.595564"
"10.8675","0.084742","","1.595628"
"10.86775","0.084742","","1.595691"
"10.868","0.084742","3.004","1.595755"
"10.86825","0.084783","","1.595819"
"10.8685","0.084824","","1.595882"
"10.86875","0.084865","","1.595946"
"10.869","0.084906","3.004","1.59601"
"10.86925","0.084906","","1.596074"
"10.8695","0.084906","","1.596137"
"10.86975","0.084906","","1.596201"
"10.87","0.084906","3.004","1.596265"
"10.87025","0.08496725","","1.596329"
"10.8705","0.0850285","","1.596393"
"10.87075","0.08508975","","1.596457"
"10.871","0.085151","3.004","1.59652"
"10.87125","0.085233","","1.596584"
"10.8715","0.085315","","1.596649"
"10.87175","0.085397","","1.596713"
"10.872","0.085479","3.004","1.596777"
"10.87225","0.08529475","","1.596841"
"10.8725","0.0851105","","1.596905"
"10.87275","0.08492625","","1.596969"
"10.873","0.084742","3.004","1.597032"
"10.87325","0.0847625","","1.597096"
"10.8735","0.084783","","1.59716"
"10.87375","0.0848035","","1.597223"
"10.874","0.084824","3.004","1.597287"
"10.87425","0.084824","","1.597351"
"10.8745","0.084824","","1.597414"
"10.87475","0.084824","","1.597478"
"10.875","0.084824","3.004","1.597542"
"10.87525","0.0851515","","1.597606"
"10.8755","0.085479","","1.59767"
"10.87575","0.0858065","","1.597734"
"10.876","0.086134","3.004","1.597799"
"10.87625","0.0858065","","1.597864"
"10.8765","0.085479","","1.597928"
"10.87675","0.0851515","","1.597992"
"10.877","0.084824","3.004","1.598055"
"10.87725","0.084824","","1.598119"
"10.8775","0.084824","","1.598183"
"10.87775","0.084824","","1.598246"
"10.878","0.084824","3.003","1.59831"
"10.87825","0.084824","","1.598374"
"10.8785","0.084824","","1.598437"
"10.87875","0.084824","","1.598501"
"10.879","0.084824","3.003","1.598565"
"10.87925","0.084824","","1.598629"
"10.8795","0.084824","","1.598692"
"10.87975","0.084824","","1.598756"
"10.88","0.084824","3.003","1.59882"
"10.88025","0.085172","","1.598884"
"10.8805","0.08552","","1.598948"
"10.88075","0.085868","","1.599012"
"10.881","0.086216","3.004","1.599077"
"10.88125","0.086216","","1.599142"
"10.8815","0.086216","","1.599206"
"10.88175","0.086216","","1.599271"
"10.882","0.086216","3.004","1.599336"
"10.88225","0.085868","","1.5994"
"10.8825","0.08552","","1.599465"
"10.88275","0.085172","","1.599529"
"10.883","0.084824","3.004","1.599592"
"10.88325","0.0848035","","1.599656"
"10.8835","0.084783","","1.59972"
"10.88375","0.0847625","","1.599783"
"10.884","0.084742","3.004","1.599847"
"10.88425","0.084742","","1.599911"
"10.8845","0.084742","","1.599974"
"10.88475","0.084742","","1.600038"
"10.885","0.084742","3.004","1.600102"
"10.88525","0.08509","","1.600165"
"10.8855","0.085438","","1.60023"
"10.88575","0.085786","","1.600294"
"10.886","0.086134","3.004","1.600359"
"10.88625","0.0858065","","1.600423"
"10.8865","0.085479","","1.600487"
"10.88675","0.0851515","","1.600551"
"10.887","0.084824","3.004","1.600615"
"10.88725","0.084824","","1.600679"
"10.8875","0.084824","","1.600742"
"10.88775","0.084824","","1.600806"
"10.888","0.084824","3.004","1.60087"
"10.88825","0.084824","","1.600934"
"10.8885","0.084824","","1.600997"
"10.88875","0.084824","","1.601061"
"10.889","0.084824","3.004","1.601125"
"10.88925","0.0848445","","1.601188"
"10.8895","0.084865","","1.601252"
"10.88975","0.0848855","","1.601316"
"10.89","0.084906","3.004","1.60138"
"10.89025","0.0851925","","1.601444"
"10.8905","0.085479","","1.601508"
"10.89075","0.0857655","","1.601572"
"10.891","0.086052","3.004","1.601637"
"10.89125","0.085745","","1.601701"
"10.8915","0.085438","","1.601765"
"10.89175","0.085131","","1.601829"
"10.892","0.084824","3.004","1.601893"
"10.89225","0.084783","","1.601957"
"10.8925","0.084742","","1.60202"
"10.89275","0.084701","","1.602084"
"10.893","0.08466","3.004","1.602148"
"10.89325","0.084701","","1.602211"
"10.8935","0.084742","","1.602275"
"10.89375","0.084783","","1.602338"
"10.894","0.084824","3.004","1.602402"
"10.89425","0.084824","","1.602466"
"10.8945","0.084824","","1.60253"
"10.89475","0.084824","","1.602593"
"10.895","0.084824","3.004","1.602657"
"10.89525","0.08494675","","1.602721"
"10.8955","0.0850695","","1.602785"
"10.89575","0.08519225","","1.602849"
"10.896","0.085315","3.004","1.602913"
"10.89625","0.085356","","1.602977"
"10.8965","0.085397","","1.603041"
"10.89675","0.085438","","1.603105"
"10.897","0.085479","3.004","1.603169"
"10.89725","0.08529475","","1.603233"
"10.8975","0.0851105","","1.603297"
"10.89775","0.08492625","","1.603361"
"10.898","0.084742","3.004","1.603425"
"10.89825","0.0847625","","1.603488"
"10.8985","0.084783","","1.603552"
"10.89875","0.0848035","","1.603616"
"10.899","0.084824","3.003","1.603679"
"10.89925","0.084824","","1.603743"
"10.8995","0.084824","","1.603807"
"10.89975","0.084824","","1.60387"
"10.9","0.084824","3.003","1.603934"
"10.90025","0.085131","","1.603998"
"10.9005","0.085438","","1.604062"
"10.90075","0.085745","","1.604127"
"10.901","0.086052","3.004","1.604191"
"10.90125","0.0857245","","1.604256"
"10.9015","0.085397","","1.60432"
"10.90175","0.0850695","","1.604384"
"10.902","0.084742","3.003","1.604447"
"10.90225","0.0847625","","1.604511"
"10.9025","0.084783","","1.604574"
"10.90275","0.0848035","","1.604638"
"10.903","0.084824","3.004","1.604702"
"10.90325","0.0848035","","1.604766"
"10.9035","0.084783","","1.604829"
"10.90375","0.0847625","","1.604893"
"10.904","0.084742","3.003","1.604956"
"10.90425","0.0847625","","1.60502"
"10.9045","0.084783","","1.605084"
"10.90475","0.0848035","","1.605147"
"10.905","0.084824","3.004","1.605211"
"10.90525","0.085172","","1.605275"
"10.9055","0.08552","","1.605339"
"10.90575","0.085868","","1.605404"
"10.906","0.086216","3.004","1.605469"
"10.90625","0.086216","","1.605533"
"10.9065","0.086216","","1.605598"
"10.90675","0.086216","","1.605663"
"10.907","0.086216","3.004","1.605728"
"10.90725","0.085868","","1.605792"
"10.9075","0.08552","","1.605856"
"10.90775","0.085172","","1.60592"
"10.908","0.084824","3.004","1.605984"
"10.90825","0.0848445","","1.606048"
"10.9085","0.084865","","1.606111"
"10.90875","0.0848855","","1.606175"
"10.909","0.084906","3.004","1.606239"
"10.90925","0.084865","","1.606303"
"10.9095","0.084824","","1.606366"
"10.90975","0.084783","","1.60643"
"10.91","0.084742","3.003","1.606494"
"10.91025","0.0851105","","1.606557"
"10.9105","0.085479","","1.606622"
"10.91075","0.0858475","","1.606686"
"10.911","0.086216","3.004","1.606751"
"10.91125","0.085868","","1.606815"
"10.9115","0.08552","","1.60688"
"10.91175","0.085172","","1.606944"
"10.912","0.084824","3.004","1.607007"
"10.91225","0.084783","","1.607071"
"10.9125","0.084742","","1.607135"
"10.91275","0.084701","","1.607198"
"10.913","0.08466","3.004","1.607262"
"10.91325","0.084701","","1.607325"
"10.9135","0.084742","","1.607389"
"10.91375","0.084783","","1.607453"
"10.914","0.084824","3.004","1.607516"
"10.91425","0.0848035","","1.60758"
"10.9145","0.084783","","1.607644"
"10.91475","0.0847625","","1.607707"
"10.915","0.084742","3.004","1.607771"
"10.91525","0.0850695","","1.607835"
"10.9155","0.085397","","1.607899"
"10.91575","0.0857245","","1.607963"
"10.916","0.086052","3.004","1.608028"
"10.91625","0.085745","","1.608092"
"10.9165","0.085438","","1.608157"
"10.91675","0.085131","","1.608221"
"10.917","0.084824","3.004","1.608284"
"10.91725","0.084824","","1.608348"
"10.9175","0.084824","","1.608412"
"10.91775","0.084824","","1.608475"
"10.918","0.084824","3.004","1.608539"
"10.91825","0.084824","","1.608603"
"10.9185","0.084824","","1.608666"
"10.91875","0.084824","","1.60873"
"10.919","0.084824","3.004","1.608794"
"10.91925","0.084824","","1.608858"
"10.9195","0.084824","","1.608921"
"10.91975","0.084824","","1.608985"
"10.92","0.084824","3.004","1.609049"
"10.92025","0.08494675","","1.609113"
"10.9205","0.0850695","","1.609176"
"10.92075","0.08519225","","1.60924"
"10.921","0.085315","3.004","1.609304"
"10.92125","0.085397","","1.609369"
"10.9215","0.085479","","1.609433"
"10.92175","0.085561","","1.609497"
"10.922","0.085643","3.004","1.609561"
"10.92225","0.08543825","","1.609626"
"10.9225","0.0852335","","1.60969"
"10.92275","0.08502875","","1.609753"
"10.923","0.084824","3.004","1.609817"
"10.92325","0.0848035","","1.609881"
"10.9235","0.084783","","1.609944"
"10.92375","0.0847625","","1.610008"
"10.924","0.084742","3.003","1.610072"
"10.92425","0.0847625","","1.610135"
"10.9245","0.084783","","1.610199"
"10.92475","0.0848035","","1.610263"
"10.925","0.084824","3.003","1.610326"
"10.92525","0.085131","","1.61039"
"10.9255","0.085438","","1.610454"
"10.92575","0.085745","","1.610519"
"10.926","0.086052","3.004","1.610583"
"10.92625","0.0857245","","1.610648"
"10.9265","0.085397","","1.610712"
"10.92675","0.0850695","","1.610776"
"10.927","0.084742","3.004","1.610839"
"10.92725","0.0847625","","1.610903"
"10.9275","0.084783","","1.610967"
"10.92775","0.0848035","","1.61103"
"10.928","0.084824","3.003","1.611094"
"10.92825","0.084824","","1.611158"
"10.9285","0.084824","","1.611221"
"10.92875","0.084824","","1.611285"
"10.929","0.084824","3.004","1.611349"
"10.92925","0.0848035","","1.611413"
"10.9295","0.084783","","1.611476"
"10.92975","0.0847625","","1.61154"
"10.93","0.084742","3.004","1.611604"
"10.93025","0.08513075","","1.611667"
"10.9305","0.0855195","","1.611732"
"10.93075","0.08590825","","1.611796"
"10.931","0.086297","3.004","1.611861"
"10.93125","0.08592875","","1.611926"
"10.9315","0.0855605","","1.61199"
"10.93175","0.08519225","","1.612054"
"10.932","0.084824","3.004","1.612118"
"10.93225","0.084824","","1.612181"
"10.9325","0.084824","","1.612245"
"10.93275","0.084824","","1.612309"
"10.933","0.084824","3.004","1.612372"
"10.93325","0.0848035","","1.612436"
"10.9335","0.084783","","1.6125"
"10.93375","0.0847625","","1.612563"
"10.934","0.084742","3.004","1.612627"
"10.93425","0.084742","","1.612691"
"10.9345","0.084742","","1.612754"
"10.93475","0.084742","","1.612818"
"10.935","0.084742","3.004","1.612882"
"10.93525","0.0851105","","1.612945"
"10.9355","0.085479","","1.61301"
"10.93575","0.0858475","","1.613074"
"10.936","0.086216","3.004","1.613139"
"10.93625","0.0858475","","1.613203"
"10.9365","0.085479","","1.613268"
"10.93675","0.0851105","","1.613331"
"10.937","0.084742","3.004","1.613395"
"10.93725","0.0847625","","1.613459"
"10.9375","0.084783","","1.613522"
"10.93775","0.0848035","","1.613586"
"10.938","0.084824","3.004","1.61365"
"10.93825","0.0848035","","1.613713"
"10.9385","0.084783","","1.613777"
"10.93875","0.0847625","","1.613841"
"10.939","0.084742","3.004","1.613904"
"10.93925","0.084742","","1.613968"
"10.9395","0.084742","","1.614032"
"10.93975","0.084742","","1.614095"
"10.94","0.084742","3.004","1.614159"
"10.94025","0.085049","","1.614223"
"10.9405","0.085356","","1.614287"
"10.94075","0.085663","","1.614351"
"10.941","0.08597","3.004","1.614416"
"10.94125","0.0856835","","1.61448"
"10.9415","0.085397","","1.614544"
"10.94175","0.0851105","","1.614608"
"10.942","0.084824","3.004","1.614672"
"10.94225","0.084824","","1.614736"
"10.9425","0.084824","","1.614799"
"10.94275","0.084824","","1.614863"
"10.943","0.084824","3.004","1.614927"
"10.94325","0.0848445","","1.614991"
"10.9435","0.084865","","1.615054"
"10.94375","0.0848855","","1.615118"
"10.944","0.084906","3.004","1.615182"
"10.94425","0.084906","","1.615246"
"10.9445","0.084906","","1.615309"
"10.94475","0.084906","","1.615373"
"10.945","0.084906","3.004","1.615437"
"10.94525","0.08496725","","1.615501"
"10.9455","0.0850285","","1.615564"
"10.94575","0.08508975","","1.615628"
"10.946","0.085151","3.003","1.615692"
"10.94625","0.085274","","1.615756"
"10.9465","0.085397","","1.61582"
"10.94675","0.08552","","1.615885"
"10.947","0.085643","3.004","1.615949"
"10.94725","0.08543825","","1.616013"
"10.9475","0.0852335","","1.616077"
"10.94775","0.08502875","","1.616141"
"10.948","0.084824","3.004","1.616205"
"10.94825","0.084824","","1.616268"
"10.9485","0.084824","","1.616332"
"10.94875","0.084824","","1.616396"
"10.949","0.084824","3.004","1.61646"
"10.94925","0.084824","","1.616523"
"10.9495","0.084824","","1.616587"
"10.94975","0.084824","","1.616651"
"10.95","0.084824","3.003","1.616714"
"10.95025","0.085131","","1.616778"
"10.9505","0.085438","","1.616842"
"10.95075","0.085745","","1.616907"
"10.951","0.086052","3.003","1.616971"
"10.95125","0.0857245","","1.617036"
"10.9515","0.085397","","1.6171"
"10.95175","0.0850695","","1.617164"
"10.952","0.084742","3.004","1.617227"
"10.95225","0.0847625","","1.617291"
"10.9525","0.084783","","1.617355"
"10.95275","0.0848035","","1.617418"
"10.953","0.084824","3.004","1.617482"
"10.95325","0.084824","","1.617546"
"10.9535","0.084824","","1.617609"
"10.95375","0.084824","","1.617673"
"10.954","0.084824","3.003","1.617737"
"10.95425","0.0848035","","1.6178"
"10.9545","0.084783","","1.617864"
"10.95475","0.0847625","","1.617928"
"10.955","0.084742","3.003","1.617991"
"10.95525","0.0851105","","1.618055"
"10.9555","0.085479","","1.618119"
"10.95575","0.0858475","","1.618184"
"10.956","0.086216","3.003","1.618249"
"10.95625","0.085868","","1.618313"
"10.9565","0.08552","","1.618377"
"10.95675","0.085172","","1.618441"
"10.957","0.084824","3.003","1.618505"
"10.95725","0.084824","","1.618569"
"10.9575","0.084824","","1.618632"
"10.95775","0.084824","","1.618696"
"10.958","0.084824","3.004","1.61876"
"10.95825","0.0848035","","1.618823"
"10.9585","0.084783","","1.618887"
"10.95875","0.0847625","","1.618951"
"10.959","0.084742","3.004","1.619014"
"10.95925","0.0847625","","1.619078"
"10.9595","0.084783","","1.619142"
"10.95975","0.0848035","","1.619205"
"10.96","0.084824","3.004","1.619269"
"10.96025","0.085172","","1.619333"
"10.9605","0.08552","","1.619397"
"10.96075","0.085868","","1.619462"
"10.961","0.086216","3.004","1.619527"
"10.96125","0.0858885","","1.619591"
"10.9615","0.085561","","1.619655"
"10.96175","0.0852335","","1.619719"
"10.962","0.084906","3.003","1.619783"
"10.96225","0.084865","","1.619847"
"10.9625","0.084824","","1.61991"
"10.96275","0.084783","","1.619974"
"10.963","0.084742","3.004","1.620038"
"10.96325","0.084742","","1.620101"
"10.9635","0.084742","","1.620165"
"10.96375","0.084742","","1.620229"
"10.964","0.084742","3.004","1.620292"
"10.96425","0.0847625","","1.620356"
"10.9645","0.084783","","1.62042"
"10.96475","0.0848035","","1.620483"
"10.965","0.084824","3.004","1.620547"
"10.96525","0.085131","","1.620611"
"10.9655","0.085438","","1.620675"
"10.96575","0.085745","","1.620739"
"10.966","0.086052","3.004","1.620804"
"10.96625","0.0857655","","1.620868"
"10.9665","0.085479","","1.620933"
"10.96675","0.0851925","","1.620997"
"10.967","0.084906","3.003","1.62106"
"10.96725","0.0848445","","1.621124"
"10.9675","0.084783","","1.621188"
"10.96775","0.0847215","","1.621251"
"10.968","0.08466","3.004","1.621315"
"10.96825","0.084701","","1.621379"
"10.9685","0.084742","","1.621442"
"10.96875","0.084783","","1.621506"
"10.969","0.084824","3.004","1.62157"
"10.96925","0.084824","","1.621633"
"10.9695","0.084824","","1.621697"
"10.96975","0.084824","","1.621761"
"10.97","0.084824","3.004","1.621824"
"10.97025","0.08494675","","1.621888"
"10.9705","0.0850695","","1.621952"
"10.97075","0.08519225","","1.622016"
"10.971","0.085315","3.004","1.62208"
"10.97125","0.0853765","","1.622144"
"10.9715","0.085438","","1.622208"
"10.97175","0.0854995","","1.622273"
"10.972","0.085561","3.004","1.622337"
